iso,age,sex,educ,above_OECD_avg,below_OECD_avg
51,15,1,1,NA,NA
51,15,1,4,NA,NA
51,15,2,4,NA,NA
51,20,2,1,NA,NA
51,30,1,1,NA,NA
51,30,2,1,NA,NA
51,35,1,1,NA,NA
51,35,2,1,NA,NA
51,40,1,1,NA,NA
51,40,2,1,NA,NA
51,45,1,1,NA,NA
51,45,1,2,NA,NA
51,50,1,1,NA,NA
51,50,1,2,NA,NA
51,55,1,1,NA,NA
51,60,1,1,NA,NA
51,60,2,1,NA,NA
68,15,1,4,NA,NA
68,15,2,4,NA,NA
170,15,1,1,NA,NA
170,15,1,4,NA,NA
170,15,2,1,NA,NA
170,15,2,4,NA,NA
170,20,1,1,NA,NA
170,20,2,1,NA,NA
170,25,1,1,NA,NA
170,30,1,1,NA,NA
170,30,2,1,NA,NA
170,35,1,1,NA,NA
170,35,2,1,NA,NA
170,40,1,1,NA,NA
170,40,2,1,NA,NA
170,50,1,1,NA,NA
170,50,2,1,NA,NA
170,55,1,1,NA,NA
170,60,1,1,NA,NA
170,60,2,1,NA,NA
268,15,1,4,NA,NA
268,15,2,4,NA,NA
268,20,2,1,NA,NA
268,25,2,1,NA,NA
268,30,1,1,NA,NA
268,35,1,1,NA,NA
268,35,2,1,NA,NA
268,40,1,1,NA,NA
268,40,2,1,NA,NA
268,45,1,1,NA,NA
268,50,1,1,NA,NA
268,50,1,2,NA,NA
268,55,1,1,NA,NA
268,55,1,2,NA,NA
288,15,1,4,NA,NA
288,15,2,4,NA,NA
404,15,1,4,NA,NA
404,15,2,4,NA,NA
404,35,1,3,NA,NA
404,40,1,3,NA,NA
404,40,2,3,NA,NA
404,50,2,3,NA,NA
404,55,2,3,NA,NA
404,60,2,2,NA,NA
404,60,2,3,NA,NA
704,15,1,4,NA,NA
704,15,2,4,NA,NA
804,15,1,4,NA,NA
804,15,2,4,NA,NA
804,20,1,1,NA,NA
804,20,1,2,NA,NA
804,20,2,1,NA,NA
804,25,2,1,NA,NA
804,30,1,1,NA,NA
804,35,1,1,NA,NA
804,35,2,1,NA,NA
804,40,2,1,NA,NA
804,45,1,1,NA,NA
804,45,2,1,NA,NA
804,45,2,2,NA,NA
804,50,1,1,NA,NA
804,50,2,1,NA,NA
804,55,1,1,NA,NA
804,55,1,2,NA,NA
804,55,2,1,NA,NA
